Title,Price,Location,Bedrooms,Bathrooms,Land Area,Building Area,Agent Name,URL,Price per Bedroom,Cost per Bedroom,Area per Bedroom
Dijual Turun Harga Kos Modern 4 Lantai 60 Kamar di Dago Atas,19000.0,"Dago, Bandung",60.0,60.0,750.0,1600.0,SONY,"<a href=""https://www.rumah123.com/properti/bandung/kss25517/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25517/</a>",5.277777777777778,316.6666666666667,26.666666666666668
Kos Kost Modern Sayap Dago Dekat Hotel Sheraton,19000.0,"Dago, Bandung",62.0,62.0,750.0,1600.0,Fred SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss9534/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9534/</a>",5.10752688172043,306.4516129032258,25.806451612903224
Dijual Kos Aktif Dan Ruang Usaha Jatinangor,19000.0,"Jatinangor, Bandung",69.0,0.0,810.0,1500.0,Maria Susanti,"<a href=""https://www.rumah123.com/properti/bandung/kss2291/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2291/</a>",4.5893719806763285,275.3623188405797,21.73913043478261
Kost Aktif 2 Lt Dekat Banyak Kampus di Tubagus Ismail Bandung,19500.0,"Sayap Dago, Bandung",44.0,44.0,1586.0,1000.0,cing cing,"<a href=""https://www.rumah123.com/properti/bandung/kss9493/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9493/</a>",7.386363636363637,443.1818181818182,22.727272727272727
"Kost Strategis Area Padat Penduduk Cikutra, Bandung",19800.0,"Cikutra, Bandung",23.0,9.0,720.0,500.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss11718/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11718/</a>",14.347826086956522,860.8695652173913,21.73913043478261
"Dijual Kost Bersih 2 Lantai di Tubagus Ismail, Bandung",20000.0,"Tubagus Ismail, Bandung",44.0,44.0,1568.0,1000.0,Cienz Beyond,"<a href=""https://www.rumah123.com/properti/bandung/kss13647/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss13647/</a>",7.575757575757575,454.54545454545456,22.727272727272727
Kost Luas Dan Nyaman Di Tubagus Ismail Bandung,20000.0,"Tubagus Ismail, Bandung",44.0,44.0,1568.0,1000.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss6218/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6218/</a>",7.575757575757575,454.54545454545456,22.727272727272727
"Kost di Tubagus Ismail, Bandung Aktif Dekat Itb",20000.0,"Tubagus Ismail, Bandung",38.0,38.0,1100.0,800.0,adi sofian,"<a href=""https://www.rumah123.com/properti/bandung/kss9740/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9740/</a>",8.771929824561402,526.3157894736842,21.05263157894737
"Kost di Cihamplas Mainroad Bandung, Bandung",20000.0,"Cihampelas, Bandung",11.0,12.0,500.0,900.0,Edwin Wijaya,"<a href=""https://www.rumah123.com/properti/bandung/kss831/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss831/</a>",30.3030303030303,1818.1818181818182,81.81818181818181
Dijual Rukost Terawat Di Jl Tubagus Ismail Kota Bandung,20000.0,"Coblong, Bandung",38.0,38.0,1100.0,800.0,Eric,"<a href=""https://www.rumah123.com/properti/bandung/kss9430/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9430/</a>",8.771929824561402,526.3157894736842,21.05263157894737
"Kost Strategis Dan Menguntungkan di Cihampelas, Bandung",20000.0,"Cihampelas, Bandung",35.0,35.0,800.0,674.0,Sukiawan Era Jack,"<a href=""https://www.rumah123.com/properti/bandung/kss3691/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3691/</a>",9.523809523809524,571.4285714285714,19.257142857142856
Dijual Kosan Aktif Full isi Dekat Itb Dago Bandung Jarang Ada,21000.0,"Dago, Bandung",64.0,64.0,671.0,1674.0,Efsi Alpha Realty,"<a href=""https://www.rumah123.com/properti/bandung/kss2753/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2753/</a>",5.46875,328.125,26.15625
Dijual Kost Aktif 60 Kamar Di Tubagus Ismail Dekat Itb Bandung,21000.0,"Bandung Kota, Bandung",60.0,60.0,671.0,1674.0,Efsi Alpha Realty,"<a href=""https://www.rumah123.com/properti/bandung/kss145/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss145/</a>",5.833333333333333,350.0,27.9
"Rumah Dan Kost di Mainroad Ciumbuleuit, Bandung",21000.0,"Ciumbuleuit, Bandung",25.0,6.0,815.0,392.0,glennisa Cyndie,"<a href=""https://www.rumah123.com/properti/bandung/kss8839/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss8839/</a>",14.0,840.0,15.68
Dijual Rumah Kost Aktif Dekat Unpar Ciumbuleuit,22000.0,"Ciumbuleuit, Bandung",47.0,47.0,970.0,1850.0,Efsi Alpha Realty,"<a href=""https://www.rumah123.com/properti/bandung/kss25316/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25316/</a>",7.801418439716312,468.0851063829787,39.361702127659576
Rumah Kost Exclusive Baru di Ciumbuleuit Bandung Setiabudi Dago Riau Cisatu,23000.0,"Ciumbuleuit, Bandung",47.0,47.0,970.0,1850.0,Henri Wonk,"<a href=""https://www.rumah123.com/properti/bandung/kss914/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss914/</a>",8.156028368794326,489.36170212765956,39.361702127659576
Dijual Rumah Kost Minimalis 47 Kamar Lokasi Ramai di Ciumbuleuit,24000.0,"Ciumbuleuit, Bandung",47.0,47.0,970.0,1850.0,ikhsan,"<a href=""https://www.rumah123.com/properti/bandung/kss4031/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4031/</a>",8.51063829787234,510.63829787234044,39.361702127659576
Rumah Kost Ekslusif Lokasi Terbaik Ciumbuleuit Kota Bandung,24000.0,"Ciumbuleuit, Bandung",47.0,47.0,970.0,1850.0,Ichsan Pratama N,"<a href=""https://www.rumah123.com/properti/bandung/kss1170/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1170/</a>",8.51063829787234,510.63829787234044,39.361702127659576
"Rumah Kost Dekat Universitas Ternama di Ciumbuleuit, Bandung",24000.0,"Ciumbuleuit, Bandung",47.0,47.0,970.0,1850.0,Aldo Alpha Realty,"<a href=""https://www.rumah123.com/properti/bandung/kss2293/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2293/</a>",8.51063829787234,510.63829787234044,39.361702127659576
Dijual Kost Aktif 47 Kamar Full Furnished Dekat Unpar Ciumbuleuit Bandung,24000.0,"Ciumbuleuit, Bandung",47.0,47.0,970.0,1850.0,Dimas Alpha Realty,"<a href=""https://www.rumah123.com/properti/bandung/kss1755/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1755/</a>",8.51063829787234,510.63829787234044,39.361702127659576
Rumah Kost Akupansi Baik Lokasi Strategis Dekat Kampus Unpar Bandung,24000.0,"Ciumbuleuit, Bandung",47.0,47.0,970.0,1850.0,Rendi,"<a href=""https://www.rumah123.com/properti/bandung/kss1977/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1977/</a>",8.51063829787234,510.63829787234044,39.361702127659576
"Kost di Jalan Tubagus Ismail Dago Bandung, 44 Kamar Tidur",24900.0,"Tubagus Ismail, Bandung",44.0,44.0,1586.0,1000.0,Surya Properti,"<a href=""https://www.rumah123.com/properti/bandung/kss25404/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25404/</a>",9.431818181818182,565.9090909090909,22.727272727272727
Guest House Premium Kost Aesthetic Strategis Sayap Pasir Kaliki,25000.0,"Pasir Kaliki, Bandung",26.0,0.0,421.0,700.0,Rachel Angelica,"<a href=""https://www.rumah123.com/properti/bandung/kss15425/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss15425/</a>",16.025641025641026,961.5384615384615,26.923076923076923
Jual Rumah Kost Aktif Dengan Potensi Pertumbuhan Nilai Tinggi,25000.0,"Tubagus Ismail, Bandung",20.0,18.0,700.0,1000.0,Restya Rest,"<a href=""https://www.rumah123.com/properti/bandung/kss58/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss58/</a>",20.833333333333336,1250.0,50.0
"Kost di Sayap Riau, Bandung Lokasi Area Komersil Usaha",25000.0,"Riau, Bandung",20.0,0.0,550.0,400.0,Willy Liaw,"<a href=""https://www.rumah123.com/properti/bandung/kss4008/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4008/</a>",20.833333333333336,1250.0,20.0
"Kost di jl. Buah Batu Bandung, Bandung 1.700 m SHM",27500.0,"Buah Batu, Bandung",50.0,51.0,1000.0,1700.0,Muhammad Naufal,"<a href=""https://www.rumah123.com/properti/bandung/kss3988/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3988/</a>",9.166666666666666,550.0,34.0
"Kost 50 Kamar Furnished Luas Tanah 1000m2 di Buah Batu, Bandung",27500.0,"Buah Batu, Bandung",50.0,50.0,1000.0,1800.0,Hendrix,"<a href=""https://www.rumah123.com/properti/bandung/kss402/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss402/</a>",9.166666666666666,550.0,36.0
"Dijual Cepat Hotel Sky Garden di Buah Batu, Bandung",27500.0,"Buah Batu, Bandung",57.0,53.0,1000.0,1700.0,Stanley Yap,"<a href=""https://www.rumah123.com/properti/bandung/kss2479/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2479/</a>",8.04093567251462,482.4561403508772,29.82456140350877
Kost hotel Aktif Lokasi Nyaman Siap Nego di Bandung. 15563,27500.0,"Bandung Kota, Bandung",57.0,53.0,1000.0,1700.0,Chandra Setiawan Dan Team,"<a href=""https://www.rumah123.com/properti/bandung/kss674/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss674/</a>",8.04093567251462,482.4561403508772,29.82456140350877
Jual Cepat Ex Hotel Kost 2 Lantai Murah Lokasi Strategis Bandung,28000.0,"Bandung Kota, Bandung",50.0,50.0,1000.0,1700.0,Yohanes,"<a href=""https://www.rumah123.com/properti/bandung/kss4383/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4383/</a>",9.333333333333334,560.0,34.0
RUMAH KOST COCOK UNTUK HOTEL ATAU KANTOR JL CICENDO KOTA BANDUNG,35000.0,"Cicendo, Bandung",3.0,0.0,885.0,385.0,Eric XL,"<a href=""https://www.rumah123.com/properti/bandung/kss5346/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5346/</a>",194.44444444444446,11666.666666666666,128.33333333333334
RUMAH KOST COCOK UNTUK HOTEL ATAU KANTOR JL CICENDO KOTA BANDUNG,35000.0,"Cicendo, Bandung",9.0,3.0,885.0,385.0,Eric,"<a href=""https://www.rumah123.com/properti/bandung/kss5345/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5345/</a>",64.81481481481482,3888.8888888888887,42.77777777777778
Dijual Rumah Dan Kost Luas di Second Mainroad Dago,37000.0,"Dago, Bandung",35.0,8.0,1540.0,750.0,Taufan Dwi Nugraha,"<a href=""https://www.rumah123.com/properti/bandung/kss6336/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6336/</a>",17.619047619047617,1057.142857142857,21.428571428571427
Rumah Kost Exclusive di Ciumbuleuit Bandung Dekat Kampus Unpar,39000.0,"Ciumbuleuit, Bandung",99.0,0.0,1600.0,1400.0,Henri Wonk,"<a href=""https://www.rumah123.com/properti/bandung/kss913/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss913/</a>",6.565656565656566,393.93939393939394,14.141414141414142
"Rumah Kost di Dago, Lokasi Area Komersil Usaha",50000.0,"Dago, Bandung",32.0,0.0,990.0,600.0,Willy Liaw,"<a href=""https://www.rumah123.com/properti/bandung/kss4010/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4010/</a>",26.041666666666668,1562.5,18.75
"Kost Paling Murah di Bojong Malaka Indah, Rancamanyar",340.0,"Rancamanyar, Bandung",6.0,1.0,84.0,70.0,Melani,"<a href=""https://www.rumah123.com/properti/bandung/kss26744/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss26744/</a>",0.9444444444444445,56.666666666666664,11.666666666666666
Dijual Kosan Aktif Area Padat Penduduk Babakan Hantap Antapani Bandung,400.0,"Antapani, Bandung",4.0,4.0,42.0,84.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss27385/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27385/</a>",1.6666666666666667,100.0,21.0
For Sale Kost Daerah Sukaraja Bandung Nego Tipis,550.0,"Cicendo, Bandung",6.0,7.0,60.0,120.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss11697/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11697/</a>",1.5277777777777777,91.66666666666667,20.0
Dijual Kostan 5 Pintu di Sayap Dago Bandung,600.0,"Sayap Dago, Bandung",5.0,5.0,60.0,130.0,Teti Hartiyati,"<a href=""https://www.rumah123.com/properti/bandung/kss27292/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27292/</a>",2.0,120.0,26.0
Dijual Kontrakan Aktif Income Bagus Full Terisi di Antapani,625.0,"Antapani, Bandung",6.0,0.0,60.0,120.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss27382/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27382/</a>",1.736111111111111,104.16666666666667,20.0
Ruko Murah Ada 9 Kamar Tidur di Sayap Pungkur,700.0,"Pungkur, Bandung",9.0,2.0,65.0,65.0,Jackson,"<a href=""https://www.rumah123.com/properti/bandung/kss27209/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27209/</a>",1.2962962962962963,77.77777777777777,7.222222222222222
Dijual Kost Kostan 2 Lantai di Bandung Timur,700.0,"Bandung Timur, Bandung",5.0,5.0,71.0,83.0,selly hardiani,"<a href=""https://www.rumah123.com/properti/bandung/kss12103/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12103/</a>",2.333333333333333,140.0,16.6
Jual Nego Kost Dekat Pusat Kota Pasteur Bandung,925.0,"Pasteur, Bandung",7.0,3.0,106.0,60.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss11701/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11701/</a>",2.202380952380952,132.14285714285714,8.571428571428571
Rumah Kos Ciumbuleuit Unpar 2 Lantai Tidak Mobil Siap Cuan SHM,950.0,"Ciumbuleuit, Bandung",8.0,4.0,120.0,114.0,Yuna Uung,"<a href=""https://www.rumah123.com/properti/bandung/kss15110/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss15110/</a>",1.9791666666666667,118.75,14.25
Kostan Aktif Di Pasteur Full Terisi 2 Menit Ke Rshs Sukajadi,998.0,"Pasteur, Bandung",5.0,4.0,163.0,160.0,Rizal Amri,"<a href=""https://www.rumah123.com/properti/bandung/kss16357/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss16357/</a>",3.326666666666667,199.6,32.0
"Kost 2 Lantai di Jalan Manisi, Uin Sunan Gunung Djati Bandung",1000.0,"Cibiru, Bandung",6.0,4.0,70.0,70.0,Surya Properti,"<a href=""https://www.rumah123.com/properti/bandung/kss27495/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27495/</a>",2.777777777777778,166.66666666666666,11.666666666666666
Dicari Investor Rumah Kos Aktif Sayap Ciumbuleuit Dekat Unpar,1000.0,"Ciumbuleuit, Bandung",11.0,4.0,199.0,150.0,Erlan Maulana,"<a href=""https://www.rumah123.com/properti/bandung/kss24922/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss24922/</a>",1.5151515151515154,90.9090909090909,13.636363636363637
Dijual Kosan Aktif Di Permata Buahbatu Bandung Dekat Kampus Tel U,1100.0,"Buah Batu, Bandung",9.0,2.0,120.0,140.0,Ersyan Dwi Hermansyah,"<a href=""https://www.rumah123.com/properti/bandung/kss14009/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss14009/</a>",2.0370370370370368,122.22222222222223,15.555555555555555
Kost Produktif 2 Lantai Cikambuy Bandung Jual Cepat,1200.0,"Katapang, Bandung",9.0,9.0,110.0,150.0,Firman,"<a href=""https://www.rumah123.com/properti/bandung/kss27451/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27451/</a>",2.2222222222222223,133.33333333333334,16.666666666666668
"Rumah Atau Kost Perum Palem Residence Buah Batu Bandung, Murah",1200.0,"Buah Batu, Bandung",4.0,2.0,148.0,60.0,Reni Dewi Tuesdini,"<a href=""https://www.rumah123.com/properti/bandung/kss13718/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss13718/</a>",5.0,300.0,15.0
Dijua Kost Kostan Aktif Dekat Kampus Widyatama Cikutra Bandung,1200.0,"Cikutra, Bandung",10.0,8.0,140.0,200.0,Nanath Tio,"<a href=""https://www.rumah123.com/properti/bandung/kss27388/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27388/</a>",2.0,120.0,20.0
Dijual Kost Kostan Aktif Dekat Kampus Widyatama Bandung,1200.0,"Cikutra, Bandung",10.0,8.0,140.0,200.0,Rita Tio,"<a href=""https://www.rumah123.com/properti/bandung/kss27268/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27268/</a>",2.0,120.0,20.0
Rukost Premium Area Kampus Jatinangor,1250.0,"Setiabudi, Bandung",6.0,6.0,70.0,85.0,Iba Abdul Syukur,"<a href=""https://www.rumah123.com/properti/bandung/kss26014/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss26014/</a>",3.472222222222222,208.33333333333334,14.166666666666666
Kost Kosan Premium Di Hapit 4 Kampus Besar Jawa Barat,1300.0,"Jatinangor, Bandung",6.0,6.0,80.0,85.0,Wildan Arham Nurdiansyah,"<a href=""https://www.rumah123.com/properti/bandung/kss26432/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss26432/</a>",3.611111111111111,216.66666666666666,14.166666666666666
Dijual Kost Dekat Widyatama Terisi Full,1350.0,"Cikutra, Bandung",12.0,12.0,89.0,200.0,Yohanes,"<a href=""https://www.rumah123.com/properti/bandung/kss8885/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss8885/</a>",1.875,112.5,16.666666666666668
Kost Aktif Murah di Dekat Pasteur Maranatha,1500.0,"Pasteur, Bandung",14.0,14.0,165.0,165.0,muhammad rifki nabil fadilah,"<a href=""https://www.rumah123.com/properti/bandung/kss14744/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss14744/</a>",1.7857142857142858,107.14285714285714,11.785714285714286
Kost Minimalis Daerah Sukajadi Bandung 2 Lantai,1500.0,"Sukajadi, Bandung",13.0,11.0,130.0,187.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss11513/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11513/</a>",1.9230769230769231,115.38461538461539,14.384615384615385
"Kost Unik Dan Kekinian Daerah Sukajadi, Bandung",1500.0,"Sukajadi, Bandung",14.0,3.0,112.0,110.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss6195/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6195/</a>",1.7857142857142858,107.14285714285714,7.857142857142857
Rumah Kost Cantik Daerah Sarijadi Bandung,1500.0,"Sarijadi, Bandung",9.0,3.0,84.0,250.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss6230/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6230/</a>",2.7777777777777777,166.66666666666666,27.77777777777778
Dijual Kos Terisi Penuh di Jatinangor,1500.0,"Jatinangor, Bandung",7.0,7.0,77.0,142.0,Yohanes,"<a href=""https://www.rumah123.com/properti/bandung/kss25955/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25955/</a>",3.5714285714285716,214.28571428571428,20.285714285714285
"Kost di Coblong, Bandung 80 M SHM Dalam Gang",1500.0,"Coblong, Bandung",8.0,2.0,89.0,80.0,adi sofian,"<a href=""https://www.rumah123.com/properti/bandung/kss27309/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss27309/</a>",3.125,187.5,10.0
Rumah Kost Murah Strategis di Sayap Dago Akses Jalan 2 Mobil,1500.0,"Sayap Dago, Bandung",6.0,5.0,141.0,120.0,Siska silviana,"<a href=""https://www.rumah123.com/properti/bandung/kss13536/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss13536/</a>",4.166666666666667,250.0,20.0
Dijual Kost 2 Lantai Akses Motor Di Daerah Coblong Kota Bandung,1500.0,"Coblong, Bandung",8.0,2.0,89.0,80.0,Eric XL,"<a href=""https://www.rumah123.com/properti/bandung/kss26678/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss26678/</a>",3.125,187.5,10.0
